,AMC_No,AMC_Name,URLS,Affiliation_Major,Affiliation_Limited,Affiliation_Graduate,Medical_Center_Address
331,259546, Saginaw County Community Mental Health Authority,https://freida.ama-assn.org/institution/259546,Central Michigan Univ Coll of Med,,,"500 Hancock St, Saginaw, MI 48602"
332,258010, Saginaw Urology Program,https://freida.ama-assn.org/institution/258010,,,,"3406 Davenport Ave, Saginaw, MI 48602"
333,250165, Samaritan Health Center-Mercy Hospital,https://freida.ama-assn.org/institution/250165,,,,"5555 Conner Ave, Detroit, MI 48213"
334,259120, Schoolcraft College Children's Center,https://freida.ama-assn.org/institution/259120,,,,"18600 Haggerty Rd, Livonia, MI 48152"
335,259785, Scotsdale Women's Center,https://freida.ama-assn.org/institution/259785,,,,"19305 W Seven Mile Rd, Detroit, MI 48219"
336,259793, Select Specialty Hospital-Spectrum Health,https://freida.ama-assn.org/institution/259793,,,,"1840 Wealthy St SE, Grand Rapids, MI 49503"
337,259745, Senior Care Partners PACE-Kalamazoo,https://freida.ama-assn.org/institution/259745,,,,"445 W Michigan Ave, Kalamazoo, MI 49007"
338,259674, Sikorski Dermatology and Vein Clinic,https://freida.ama-assn.org/institution/259674,,,,"1900 S Telegraph Rd, Bloomfield Hills, MI 48302"
339,250291, Sinai-Grace Hospital,https://freida.ama-assn.org/institution/250291,"['Wayne State Univ Sch of Med', 'Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"6071 W Outer Dr, Detroit, MI 48235"
340,250114, Sinai-Grace Hospital (Sinai Campus),https://freida.ama-assn.org/institution/250114,,,,"6767 W Outer Dr, Detroit, MI 48235-2899"
341,259676, Skin & Vein Center,https://freida.ama-assn.org/institution/259676,,,,"44056 Mound Rd, Sterling Heights, MI 48314"
342,259717, Somerset Skin Center,https://freida.ama-assn.org/institution/259717,,,,"255 Kirts Blvd, Troy, MI 48084"
343,258008, South Haven Community Hospital,https://freida.ama-assn.org/institution/258008,,,,"955 S Bailey Ave, South Haven, MI 49090"
344,259573, Southern Michigan ENT PC,https://freida.ama-assn.org/institution/259573,,,,"3600 Capital Ave SW, Battle Creek, MI 49015"
345,259097, Southwest Regional Rehabilitation Center,https://freida.ama-assn.org/institution/259097,,,,"393 E Roosevelt Ave, Battle Creek, MI 49017"
346,259032, Southwestern Michigan Emergency Services PC,https://freida.ama-assn.org/institution/259032,,,,"1850 Whites Rd, Kalamazoo, MI 49008"
347,250290, Sparrow Hospital,https://freida.ama-assn.org/institution/250290,"['Michigan State Univ Coll of Human Med', 'Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"1215 E Michigan Ave, Lansing, MI 48909-7980"
348,259764, Specialists in Rehabilitation Medicine PC,https://freida.ama-assn.org/institution/259764,,,,"1135 W University Dr, Rochester, MI 48307"
349,259588, Spectrum Health Lakeland,https://freida.ama-assn.org/institution/259588,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb', 'Central Michigan Univ Coll of Med']","['Burrell Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"1234 Napier Ave, St Joseph, MI 49085"
350,250395, Spectrum Health-Blodgett Hospital,https://freida.ama-assn.org/institution/250395,['Michigan State Univ Coll of Human Med'],,['Central Michigan Univ Coll of Med'],"1840 Wealthy St SE, Grand Rapids, MI 49506"
351,250341, Spectrum Health-Butterworth Hospital,https://freida.ama-assn.org/institution/250341,['Michigan State Univ Coll of Human Med'],,['Central Michigan Univ Coll of Med'],"100 Michigan St NE, Grand Rapids, MI 49503"
352,259520, Spectrum Health-Gerber Memorial Hospital,https://freida.ama-assn.org/institution/259520,,Univ of California Davis Sch of Med,,"212 S Sullivan Ave, Fremont, MI 49412"
353,259074, Spectrum Health-Helen DeVos Children's Hospital,https://freida.ama-assn.org/institution/259074,,,Central Michigan Univ Coll of Med,"100 Michigan Ave NE, Grand Rapids, MI 49503"
354,259737, Spectrum Health-United Hospital,https://freida.ama-assn.org/institution/259737,,,,"615 S Bower Dr, Greenville, MI 48838"
355,259590, Spectrum Health/Michigan State University,https://freida.ama-assn.org/institution/259590,,"['West Virginia Sch of Osteopathic Med', 'California Northstate Univ Coll of Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Wayne State Univ Sch of Med'],"648 Monroe Ave NW, Grand Rapids, MI 49503"
356,259686, St Clair Orthopedics and Sports Medicine PC,https://freida.ama-assn.org/institution/259686,,,,"23829 Little Mack Ave, St Clair Shores, MI 48080"
357,250710, St John River District Hospital,https://freida.ama-assn.org/institution/250710,,,,"4100 River Rd, East China, MI 48054"
358,259744, St Joseph Mercy Home Care and Hospice,https://freida.ama-assn.org/institution/259744,,,,"3075 Clark Rd, Ypsilanti, MI 48197"
359,250478, St Joseph Mercy-Oakland,https://freida.ama-assn.org/institution/250478,"['Wayne State Univ Sch of Med', 'Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'George Washington Univ Sch of Med and Health Sci', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"44405 Woodward Ave, Pontiac, MI 48341-2985"
360,250182, St Lawrence Hospital and HealthCare Services,https://freida.ama-assn.org/institution/250182,,,,"1210 W Saginaw St, Lansing, MI 48915-1999"
361,259080, St Mary Mercy Subspecialty Physicians' Offices (Aggregate),https://freida.ama-assn.org/institution/259080,,,,"36475 Five Mile Rd, Livonia, MI 48154"
362,259073, St Vincent Home for Children,https://freida.ama-assn.org/institution/259073,,,Michigan State Univ Coll of Human Med,"2800 W Willow, Lansing, MI 48917"
363,250013, StoneCrest Center,https://freida.ama-assn.org/institution/250013,,,,"15000 Gratiot Ave, Detroit, MI 48205"
364,259118, Surgeons Choice Medical Center,https://freida.ama-assn.org/institution/259118,,,,"22401 Foster Winter Dr, Southfield, MI 48075"
365,259046, Surgical Group of Southwest Michigan PC,https://freida.ama-assn.org/institution/259046,,,,"1535 Gull Rd, Kalamazoo, MI 49048"
366,250086, Surgical Institute of Michigan,https://freida.ama-assn.org/institution/250086,,,,"33545 Cherry Hill Rd, Westland, MI 48186"
367,259626, Thabet Abbaran MD-Ear Nose & Throat Office,https://freida.ama-assn.org/institution/259626,,,,"6001 W Outer Dr, Detroit, MI 48235"
368,259613, Theodore A Golden MD-Facial Plastic Surgery Office,https://freida.ama-assn.org/institution/259613,,,,"525 E Big Beaver Rd, Troy, MI 48083"
369,250487, Trinity Health Ann Arbor Hospital,https://freida.ama-assn.org/institution/250487,"['Lake Erie Coll of Osteopathic Med-Bradenton', 'Univ of Michigan Med Sch', 'Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb', 'Univ of Toledo Coll of Med and Life Sciences']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Des Moines Univ Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",,"5301 E Huron River Dr, Ann Arbor, MI 48106-2172"
370,250473, Trinity Health Grand Rapids,https://freida.ama-assn.org/institution/250473,Michigan State Univ Coll of Human Med,,,"200 Jefferson Ave SE, Grand Rapids, MI 49503"
371,259017, Trinity Health Livingston Hospital,https://freida.ama-assn.org/institution/259017,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Michigan State Univ Coll of Human Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med']",,"620 Byron Rd, Howell, MI 48843"
372,259077, Trinity Health Livonia Hospital,https://freida.ama-assn.org/institution/259077,,"['Midwestern Univ Arizona Coll of Osteopathic Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']","['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb', 'Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med']","36475 Five Mile Rd, Livonia, MI 48154"
373,259589, Trinity Health Muskegon,https://freida.ama-assn.org/institution/259589,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"1675 Leahy, Muskegon, MI 49442"
374,250549, U P Health System-Marquette,https://freida.ama-assn.org/institution/250549,"['Michigan State Univ Coll of Human Med', 'Lake Erie Coll of Osteopathic Med-Erie']","['Burrell Coll of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",,"420 W Magnetic St, Marquette, MI 49855-2794"
375,259560, UnaSource Surgery Center LLC,https://freida.ama-assn.org/institution/259560,,,,"4550 Investment Dr, Troy, MI 48098"
376,259557, University of Michigan Health-West,https://freida.ama-assn.org/institution/259557,"['Michigan State Univ Coll of Osteopathic Med', 'Michigan State Univ Coll of Osteopathic Med-Detroit', 'Michigan State Univ Coll of Osteopathic Med-Macomb']","['Midwestern Univ Arizona Coll of Osteopathic Med', 'Michigan State Univ Coll of Human Med', 'Kansas City Univ of Med and Biosciences Coll of Osteopathic Med', 'West Virginia Sch of Osteopathic Med', 'Lincoln Memorial Univ DeBusk Coll of Osteopathic Med']",['Pacific Northwest Univ of Health Sciences Coll of Osteopathic Med'],"5900 Byron Center Ave SW, Wyoming, MI 49519"
377,250526, University of Michigan School of Public Health,https://freida.ama-assn.org/institution/250526,,,,"1415 Washington Heights, Ann Arbor, MI 48109"
378,259547, University of Michigan-Von Voigtlander Women's Hospital,https://freida.ama-assn.org/institution/259547,,,,"1540 E Hospital Dr, Ann Arbor, MI 48109"
379,258413, University of Michigan/CS Mott Childrens Hospital,https://freida.ama-assn.org/institution/258413,,,,"1505 Simpson St, Ann Arbor, MI 48109"
380,259638, University Physician Group Pain Medicine Services,https://freida.ama-assn.org/institution/259638,,,,"1560 E Maple Rd, Troy, MI 48083"
381,259020, University Psychiatric Centers,https://freida.ama-assn.org/institution/259020,,,,"2751 E Jefferson, Detroit, MI 48207"
382,259095, University Psychiatric Centers (Livonia),https://freida.ama-assn.org/institution/259095,,,,"16836 Newburgh Rd, Livonia, MI 48154"
383,259591, Upper Great Lakes Family Health Center,https://freida.ama-assn.org/institution/259591,,,,"135 E State Hwy M35, Gwinn, MI 49841"
384,259574, Urology Associates of Battle Creek PC,https://freida.ama-assn.org/institution/259574,,,,"4441 Capital Ave SW, Battle Creek, MI 49015"
385,259021, Van Andel Research Institute,https://freida.ama-assn.org/institution/259021,,,,"333 Bostwick Ave NE, Grand Rapids, MI 49503"
386,259741, Vasaio Life Spa,https://freida.ama-assn.org/institution/259741,,,,"1100 E Paris Ave SE, Grand Rapids, MI 49546"
387,250498, Veterans Affairs Medical Center (Ann Arbor),https://freida.ama-assn.org/institution/250498,Univ of Michigan Med Sch,,,"2215 Fuller Rd, Ann Arbor, MI 48105"
388,250108, Veterans Affairs Medical Center (Detroit),https://freida.ama-assn.org/institution/250108,Wayne State Univ Sch of Med,,,"4646 John R St, Detroit, MI 48201-1932"
389,250529, Veterans Affairs Medical Center (Saginaw),https://freida.ama-assn.org/institution/250529,Central Michigan Univ Coll of Med,,,"1500 Weiss St, Saginaw, MI 48602"
390,259759, Victory Clinic,https://freida.ama-assn.org/institution/259759,,,Central Michigan Univ Coll of Med,"401 Howard St, Kalamazoo, MI 49001"
391,259049, Village of East Harbor,https://freida.ama-assn.org/institution/259049,,,,"33875 Kiely Dr, Chesterfield, MI 48047"
392,259534, Vision Eye Care,https://freida.ama-assn.org/institution/259534,,,,"123 S Westnedge Ave, Kalamazoo, MI 49007"
393,258005, Walter P Reuther Psychiatric Hospital,https://freida.ama-assn.org/institution/258005,,,,"30901 Palmer Rd, Westland, MI 48185"
394,250038, Washtenaw County Hazardous Materials Response Authority,https://freida.ama-assn.org/institution/250038,,,,"2201 Hogback Rd, Ann Arbor, MI 48105"
395,250037, Washtenaw County Technical Rescue Team,https://freida.ama-assn.org/institution/250037,,,,"525 W Michigan Ave, Ypsilanti, MI 48197"
396,250033, Washtenaw/Livingston Medical Control Authority,https://freida.ama-assn.org/institution/250033,,,,"2201 Hogback Rd, Ann Arbor, MI 48113"
397,259789, Wayne County Health Veterans and Community Wellness,https://freida.ama-assn.org/institution/259789,,,,"33030 Van Born Rd, Wayne, MI 48184"
398,259121, Wayne County Juvenile Detention Facility,https://freida.ama-assn.org/institution/259121,,,,"1326 St Antoine, Detroit, MI 48226"
399,250520, Wayne County Medical Examiner's Office,https://freida.ama-assn.org/institution/250520,,,,"1300 E Warren, Detroit, MI 48207"
400,259086, Wayne County TB Clinic,https://freida.ama-assn.org/institution/259086,,,,"2001 Merriman, Westland, MI 48186"
401,259756, Wayne State University Physician Group Ob/Gyn Southfield,https://freida.ama-assn.org/institution/259756,,,,"26400 W 12 Mile Rd, Southfield, MI 48034"
402,259504, Wayne State University School of Medicine,https://freida.ama-assn.org/institution/259504,Wayne State Univ Sch of Med,,,"540 E Canfield, Detroit, MI 48201"
403,259501, Wayne State University/Detroit Medical Center,https://freida.ama-assn.org/institution/259501,['Wayne State Univ Sch of Med'],"['Univ of Michigan Med Sch', 'Michigan State Univ Coll of Human Med']",,"4201 St Antoine Blvd, Detroit, MI 48201-2403"
404,259645, Wedgwood Christian Services,https://freida.ama-assn.org/institution/259645,,,,"3300 36th St Se, Grand Rapids, MI 49512"
405,259096, Weisberg Cancer Treatment Center,https://freida.ama-assn.org/institution/259096,,,,"31995 Northwestern Hwy, Farmington Hills, MI 48334"
406,250010, Wellness Center at McKenny,https://freida.ama-assn.org/institution/250010,,,,"19780 Burt Rd, Detroit, MI 48219"
407,259541, West Michigan Air Care,https://freida.ama-assn.org/institution/259541,,,,"7 Healthcare Plaza, Kalamazoo, MI 49007"
408,259748, West Michigan Comprehensive Treatment Center,https://freida.ama-assn.org/institution/259748,,,,"3584 Fairlanes Ave, Grandville, MI 49418"
409,259108, Western Michigan University College of Engineering,https://freida.ama-assn.org/institution/259108,,,,"G-215 Parkview Campus, Kalamazoo, MI 49006"
410,259064, Western Michigan University Department of Biological Sciences,https://freida.ama-assn.org/institution/259064,,,,"3159 Hoenicke Hall, Kalamazoo, MI 49008"
411,250538, Western Michigan University Homer Stryker MD School of Medicine,https://freida.ama-assn.org/institution/250538,,,,"1000 Oakland Dr, Kalamazoo, MI 49008"
412,259018, Western Michigan University Sindecuse Health Center,https://freida.ama-assn.org/institution/259018,,,,"1903 W Michigan Ave, Kalamazoo, MI 49008"
413,258404, Western Michigan University Unified Clinics,https://freida.ama-assn.org/institution/258404,,West Virginia Sch of Osteopathic Med,,"1000 Oakland Dr, Kalamazoo, MI 49008"
414,259630, Western Wayne Family Health Centers,https://freida.ama-assn.org/institution/259630,,,,"25650 W Outer Dr, Lincoln Park, MI 48146"
415,259801, Westlund Guidance Clinic,https://freida.ama-assn.org/institution/259801,,,Central Michigan Univ Coll of Med,"3253 Congress Ave, Saginaw, MI 48602"
416,259090, Willowbrook Manor Nursing Home,https://freida.ama-assn.org/institution/259090,,,,"G-4436 Beecher Rd, Flint, MI 48532"
417,259733, Woodland Center Correctional Facility,https://freida.ama-assn.org/institution/259733,,,,"9036 E M-36, Whitmore Lake, MI 48189"
418,259131, Wright & Filippis Inc,https://freida.ama-assn.org/institution/259131,,,,"261 Mack Ave, Detroit, MI 48201"
419,259548, WSU Tolan Park Medical Building,https://freida.ama-assn.org/institution/259548,,,,"3901 Chrysler Service Dr, Detroit, MI 48201"
420,259515, WSUPG General Medical Academic Practice,https://freida.ama-assn.org/institution/259515,,,,"1560 E Maple Rd, Troy, MI 48083"
421,259767, Wyandotte Eye Clinic,https://freida.ama-assn.org/institution/259767,,,,"100 Oak St, Wyandotte, MI 48192"
